path	emotion	split	dataset	augmentation	language
../Datasets/custom_db/tess/train/disgust_930.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1884.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_686.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/fear_398.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_729.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_906.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/sad_544.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1089.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_915.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2412.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1520.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2365.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1789.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2318.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2049.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1333.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2539.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_987.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1821.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_865.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2383.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/fear_355.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/sad_433.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2241.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1604.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2077.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1057.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1027.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1232.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1375.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1948.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1567.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2279.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2257.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2014.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2713.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2204.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1312.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/fear_205.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2057.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1619.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1512.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2245.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2338.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_136.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1360.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1951.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_754.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_147.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2463.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1589.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1525.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1928.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_82.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2220.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_849.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_632.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1934.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2716.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2364.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1759.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2089.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2099.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2262.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1903.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1105.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_603.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2533.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2693.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2164.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2386.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1039.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2233.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_934.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2432.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/fear_397.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1824.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2715.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_801.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/fear_344.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2773.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2349.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2723.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/sad_531.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/fear_302.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/fear_298.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2096.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1689.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/fear_332.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_16.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2772.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1109.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_799.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1822.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/sad_535.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_694.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_696.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1760.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_107.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/fear_342.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2477.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1428.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2603.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_929.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1953.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1943.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_872.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/fear_341.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1797.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2346.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2531.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2090.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/sad_421.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1384.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1550.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2736.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2516.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_6.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2479.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_91.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2232.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_681.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1579.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1287.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1032.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1132.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1420.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1456.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2158.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2776.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1890.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1880.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_897.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_132.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1708.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2625.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1390.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1571.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2550.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2268.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1843.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1115.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1622.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1809.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1594.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1516.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_656.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1496.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2799.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2109.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_615.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/sad_523.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2381.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1146.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1879.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1401.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2361.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_983.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1794.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2608.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1467.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_850.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2408.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_159.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/fear_208.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_795.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_193.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1445.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2641.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_28.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1745.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_39.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1368.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1538.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1887.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1117.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1262.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1157.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2180.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2717.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1140.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_94.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1642.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_860.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1633.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1335.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_698.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1530.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_882.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1574.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2644.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1294.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_940.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/sad_484.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1212.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_960.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1403.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_19.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/fear_218.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/sad_1914.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1246.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2191.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_710.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_50.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1275.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1393.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_752.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_954.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_951.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2022.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1139.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/sad_434.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2795.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2285.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1778.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2496.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1297.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2155.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2569.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1314.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2568.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2060.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2611.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_2445.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/neutral_1552.wav	neutral	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_614.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_835.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/fear_2084.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_1323.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/disgust_797.wav	disgust	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1194.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/angry_1627.wav	angry	train	tess	none	en
../Datasets/custom_db/tess/train/fear_345.wav	fear	train	tess	none	en
../Datasets/custom_db/tess/train/sad_528.wav	sad	train	tess	none	en
../Datasets/custom_db/tess/train/surprise_101.wav	surprise	train	tess	none	en
../Datasets/custom_db/tess/train/happy_2619.wav	happy	train	tess	none	en
../Datasets/custom_db/tess/train/fear_297.wav	fear	train	tess	none	en
